,suggestions,ud,word
10106,"['Puglia Mimma', 'Pigliami', 'Bugliami', 'Pagliami', 'Pogliami', 'Pulciami', 'Pulitami', 'Puglia']",False,PugliaMimma
10107,"['Cast', 'Cata', 'Chat', 'Coat', 'Scat', 'Ca', 'Ct', 'Calto']",False,Cat
10108,"['presto', 'preistoriologo', 'prestarono', 'prestatolo', 'pestoso', 'presolo', 'prestiamolo', 'prestalo']",False,prestoooooo
10109,"['nominata', 'unnominata', 'nocipatia', 'nociate', 'sunnominata', 'nominataci', 'nominatala', 'nominatale']",False,un'okkiata
10110,"['Agar', 'Angar', 'Cagar', 'Pagar', 'Vagar', 'Aga', 'gabbar', 'Gabbar']",False,Agbar
10111,"['mini diario', 'indoario', 'insidiarlo', 'invidiarlo', 'indiziario', 'insidiarci', 'insidiarli', 'insidiarmi']",False,minidiario
10112,"['Basho', 'Aho', 'Shed', 'Pastho', 'Schioda', 'Schiodi', 'Schiodo', 'Soda']",False,Ashod
10113,"['Basho', 'Aho', 'Pastho', 'Shed', 'Aspido', 'Mash', 'Rash', 'Là']",False,Ashdod
10114,"['presto', 'preistoriologo', 'prestarono', 'prestatolo', 'pestoso', 'presolo', 'prestiamolo', 'prestalo']",False,prestooooooo
10115,"['paiaticisi', 'paiatimici', 'paiatimisi', 'paiatitici', 'paiatitisi', 'paiativici', 'paiativisi', 'tachiaritmici']",False,ahiaiiiiiiiiii
10116,"['Industrierei', 'Industrieremo', 'Industrierete', 'Adescarvele', 'Adescarvene', 'Industrierebbe', 'Industrieremmo', 'Industriereste']",False,NADUScrivere
10117,"['Abbellitura', 'Abbiglitura', 'Machiavelli', 'Magagnali', 'Manganali', 'Abbelliture', 'Abbiali', 'Emanatali']",False,Mahabalipuram
10118,"['Pondaiche', 'Spondaiche', 'Pontiche', 'Odiche', 'Oniche', 'Podice', 'Gonadiche', 'Monodiche']",False,Pondicherry
10119,"['Tenore', 'Angore', 'Canore', 'Amore', 'Tangare', 'Tangere', 'Tano', 'Ancore']",False,Tanjore
10120,"['Chettina', 'Chettinando', 'Chettinaci', 'Chettinar', 'Chettinasi', 'Chettinati', 'Schettina', 'Chettinai']",False,Chettinadu
10121,"['fermerai', 'formera', 'affermera', 'firmera', 'fremera', 'fermerei', 'fermarla', 'ferme']",False,fermerà
10122,"['Bahama', 'Baha', 'Balani', 'Balano', 'Ballami', 'Alama', 'Alame', 'Alami']",False,Balham
10123,"['Murati', 'Urti', 'Muri', 'Muti', 'Mirti', 'Muretti', 'Merti', 'Morti']",False,Murti
10124,"['tsunami', 'tuonami', 'turnami', 'zumami', 'tuonarmi', 'turnarmi', 'tazionami', 'zumarmi']",False,tzunami
10125,"['rissa', 'arissa', 'issa', 'rissai', 'rissar', 'rischia', 'rissava', 'rissavi']",False,riskshaw
10126,"['Aurelio', 'Aurei', 'Autoveicoli', 'Autoveicolo', 'Auletico', 'Laurei', 'Laureino', 'Paurendoci']",False,Ayurvedico
10127,"['Wafer', 'Agrafe', 'Arafat', 'Afa', 'Afe', 'Air', 'Farfa', 'Air']",False,Warf
10128,"['Luigini', 'Luigi', 'Luigia', 'Lunigiani', 'Fluirglici', 'Fluirglisi', 'Ligniti', 'Ligniti']",False,Luigiiiii
10129,"['resoconto', 'resocontarono', 'resocontatolo', 'resocontiamolo', 'resocontalo', 'resocontano', 'resocontato', 'resocontavo']",False,resocontoooooooooo
10130,"['no', 'new', 'uno', 'Ano', 'Eno', 'ano', 'eno']",False,now
10131,"['tamil', 'chetamela', 'chetamele', 'chetameli', 'chetamelo', 'hitler', 'rhythm', 'temile']",False,html
10132,"['Avo', 'incavo', 'Navone', 'Navoni', 'Nevo', 'Novo', 'Ondavo', 'Ondavo']",False,Navyo
10133,"['Mentovai', 'Menta', 'Mentali', 'Menataci', 'Menatali', 'Menatami', 'Menatasi', 'Menatati']",False,Mentawai
10134,"['Mara', 'Mutarla', 'Marga', 'Maria', 'Maura', 'Amara', 'Macra', 'Madra']",False,Muara
10135,"['Saveria', 'Severini', 'Severiano', 'Severiana', 'Avarianti', 'Sverzini', 'Aerini', 'Avariami']",False,Saveriani
10136,"['mandera', 'manderai', 'madera', 'mandero', 'mandra', 'emanera', 'manderei', 'mandria']",False,manderà
10137,"['Bomba', 'Boba', 'Boma', 'Bombai', 'Bombar', 'Bamba', 'Bimba', 'Bombata']",False,Bombay
10138,"['Pugna', 'Puina', 'Punga', 'Punta', 'Puma', 'Una', 'Pun', 'Pina']",False,Puna
10139,"['Manciuriana', 'Manciuriane', 'Manciuriani', 'Manciuriano', 'Manciuria', 'Incipriane', 'Incipriano', 'Banchiera']",False,Kanchipuran
10140,"['calettino', 'alettino', 'calzettaio', 'cazzettino', 'calzettone', 'calzettoni', 'calettano', 'culettino']",False,calzettino
10141,"['Manchi', 'Anch', 'Banchi', 'Ranchi', 'Tanchi', 'Anchina', 'Anchine', 'Anchini']",False,Kanchi
10142,"['GR', 'GRETA', 'GRATA', 'GRATE', 'GRATI', 'GRATO', 'GRETI', 'GRETO']",False,GRT
10143,"['Auro ville', 'Orville', 'Carovilli', 'Arvilla', 'Vaudeville', 'Gargouille', 'Argille', 'Armille']",False,Auroville
10144,"['Matrimoni', 'Materiando', 'Mariani', 'Marinando', 'Materianti', 'Matrimonio', 'Atermani', 'Marinanti']",False,Matrimandir
10145,"['Pony', 'Ponde', 'Ponda', 'Pondo', 'Pontey', 'Pend', 'Ound', 'Pondei']",False,Pondy
10146,"['Promanate', 'Romena', 'Promanale', 'Promanando', 'Promanare', 'Propende', 'Protende', 'Provende']",False,Promenade
10147,"['Duplex', 'Duopoli', 'Duplica', 'Duplice', 'Duplici', 'Duplico', 'Duole', 'Duoli']",False,Dupleix
10148,"['Autoblindo', 'Urbino', 'Autoblinda', 'Autoblinde', 'Laurotino', 'Barbino', 'Garbino', 'Laureino']",False,Aurobindo
10149,"['Santadi', 'Armadi', 'Amadio', 'Samari', 'Ammachi', 'Armadio', 'Esamoidi', 'Salmodia']",False,Samadhi
10150,"['sacralita', 'sacralgia', 'sacrali', 'acralgia', 'sacralizza', 'acrali', 'aralia', 'sacraria']",False,sacralità
10151,"['Chiamarla', 'Chiamarmi', 'Chiamar', 'Chiamare', 'Chiamatami', 'Chiamarmela', 'Chiamarmele', 'Chiamarmeli']",False,Chidambaram
10152,"['Milionarie', 'Iliconare', 'Milionari', 'Milionaria', 'Milionario', 'Milioni', 'Iliconarle', 'Iliconarne']",False,Millionaire
10153,"['Mandi', 'Nand', 'Nani', 'Nando', 'Nandu', 'Mandai', 'Nanda', 'Bandi']",False,Nandi
10154,"['opra', 'gourmet', 'operami', 'oprana', 'oprane', 'oprani', 'oprano', 'ospirami']",False,gopuram
10155,"['Artu', 'Art', 'Sartu', 'Art', 'Arti', 'Arthur', 'Arturo', 'Kart']",False,Artù
10156,"['Claunesco', 'Aniceto', 'Aneto', 'Clandestina', 'Clandestine', 'Clandestini', 'Clandestino', 'Funesto']",False,Launceston
10157,"['dicembre Giornata', 'dicembre', 'dicembri', 'dicembrini', 'dicembrino', 'decongestionata', 'incombergliene', 'decongestionataci']",False,dicembreGiornata
10158,"['Alia', 'Alila', 'Lalia', 'Katia', 'Aglia', 'Algia', 'Alias', 'Alica']",False,Kalika
10159,"['pomeriggio', 'pomeriggi', 'pomeridiane', 'omaraggine', 'ommergigliene', 'monteriggioni', 'osteriggio', 'pomeridiana']",False,pomeriggioNel
10160,"['arsa', 'Dresano', 'darsela', 'darsene', 'drusa', 'carsa', 'darsena', 'farsa']",False,darshan
10161,"['lucratane', 'lucrata', 'Yucatan', 'licata', 'lucratami', 'locatane', 'olcatane', 'lucratene']",False,lucatan
10162,"['Oso', 'Ohio', 'Coso', 'Doso', 'Noso', 'Orso', 'Osol', 'Osol']",False,Osho
10163,"['Andalini', 'Undazioni', 'Ubalpini', 'Udali', 'Andalino', 'Andolini', 'Lunali', 'Onaglini']",False,Kundalini
10164,"['Sanando', 'Santone', 'Santadi', 'Lantanide', 'Osatane', 'Usatane', 'Cantane', 'Esentane']",False,Santander
10165,"['Osteria', 'Hostaria', 'Posteria', 'Osterie', 'Ostetrica', 'Hostarie', 'Osterai', 'Osterei']",False,Hosteria
10166,"['Paul', 'Pray', 'Ragu', 'Trau', 'Apra', 'Opra', 'Pera', 'Pira']",False,Prau
10167,"['Caudillo', 'Scodellero', 'Cullero', 'Udile', 'Achilleo', 'Schiller', 'Squillera', 'Udirle']",False,Cudillero
10168,"['Rino', 'brinalo', 'Orinalo', 'Rinaldo', 'Trinalo', 'Urinalo', 'Rimalo', 'Rimalo']",False,Rinlo
10169,"['Mungila', 'Munga', 'Mungi', 'Mungiamo', 'Mungiate', 'Muggia', 'Mangia', 'Mungei']",False,Mungia
10170,"['Pensiona', 'Pensione', 'Pensioni', 'Pensiono', 'Pensionai', 'Pensionar', 'Prensione', 'Pensino']",False,Pension
10171,"['Abano', 'Ambiando', 'Cablando', 'Cabrando', 'Gabbando', 'Sbando', 'Abbado', 'Abaudo']",False,Abando
10172,"['GAG', 'oggi', 'AGGE', 'AGGI', 'EGGA', 'EGGI', 'EGGO', 'EGGO']",False,GG
10173,"['Atellana', 'Smantellano', 'Attillane', 'Attillano', 'Antille', 'Antillo', 'Atollane', 'Atollano']",False,Santillana
10174,"['Camilla', 'Compilasi', 'Compila', 'Compilarsi', 'Compilasse', 'Compilassi', 'Compilaste', 'Compilasti']",False,Comillas
10175,"['Tric', 'Reich', 'Teriche', 'Toriche', 'Triache', 'Tricche', 'Trinche', 'Troiche']",False,Trichy
10176,"['oprana', 'oprane', 'oprani', 'oprano', 'opra', 'operane', 'operano', 'opiranno']",False,gopuran
10177,"['calzettoni', 'cazzettini', 'calettino', 'calzettai', 'calzettone', 'caletti', 'calzatimi', 'cazzettino']",False,calzettini
10178,"['Vinatala', 'Vignatala', 'Vinata', 'Vinava', 'Viatala', 'Vina', 'Vinaia', 'Vinala']",False,Vinayaka
10179,"['Manganatasela', 'Ringranatasela', 'Manganata', 'Manganatala', 'Manganatasi', 'Tramandatasela', 'Anguinatasela', 'Ragionatasela']",False,Ranganathaswamy
10180,"['CH', 'CAGHI', 'CHA', 'CHE', 'CHI', 'CHU', 'GHZ', 'CHE']",False,CGH
10181,"['ostacolino', 'ospesogliene', 'ostacolandolo', 'opacizzino', 'oprassoglio', 'osatogliene', 'ospesoli', 'ostacolano']",False,lospazzolinooo
10182,"['ostacolino', 'ospesoli', 'oprassoglio', 'ospesogliene', 'ostacolano', 'Grottazzolina', 'Lomazzo', 'opacizzino']",False,lospazzolino
10183,"['Klan', 'Cela', 'Elan', 'Elia', 'Ella', 'Elsa', 'Elva', 'Elba']",False,Kela
10184,"['ridisegnatile', 'ridisegnatileci', 'ridisegnatilesi', 'ridispiegatile', 'ridistendiamole', 'ministeriabile', 'ridiscendiamole', 'ridisegnai']",False,l'indispendabile
10185,"['Fabiana', 'Fabiano', 'Franane', 'Franano', 'Fratane', 'Fratano', 'Fabia', 'Rabin']",False,Fraban
10186,"['Elaborala', 'Elaborata', 'Elaborava', 'Embrarla', 'Elaboriamo', 'Elaboriate', 'Emanarla', 'Elaboro']",False,Jekabaara
10187,"['Nandu', 'Manu', 'Gnam', 'Gnau', 'Naomi', 'Name', 'Unamuno', 'Mammut']",False,Namu
10188,"['piece', 'pieces', 'pierce', 'pece', 'piace', 'picee', 'picce', 'piche']",False,pièce
10189,"['gros', 'grifosi', 'griposi', 'grisoutosa', 'grisoutoso', 'tricots', 'grido', 'grifo']",False,griots
10190,"['Anelino', 'Anellino', 'Angiolino', 'Angelino', 'Anilina', 'Aniline', 'Anolino', 'Agnellino']",False,Danielino
10191,"['Rino', 'Aringo', 'Gringo', 'Ringoi', 'Tringo', 'Rigo', 'Ring', 'Rino']",False,Ringo
10192,"['Dracme', 'Dramme', 'Durame', 'Rame', 'Dame', 'Dorane', 'Durane', 'Frame']",False,Dramé
10193,"['Elaborando', 'Elaboravano', 'Esborsando', 'Elaboriamo', 'Elaborandoci', 'Elaborandola', 'Elaborandole', 'Elaborandoli']",False,Jekabaarando
10194,"['chu', 'chiu', 'h', 'hugo', 'hula', 'humu', 'hung']",False,hu
10195,"['Han', 'Hangar', 'Hangars', 'Doha', 'Hoya', 'Dharma', 'Hamada', 'Myanmar']",False,Dhyana
10196,"['MG', 'MOG', 'M', 'MOG', 'CM', 'FM', 'KM', 'PM']",False,M.G
10197,"['Gobberai', 'Gobberei', 'Iberi', 'Gabberai', 'Gabberei', 'Gabbieri', 'Gioberti', 'Iberiche']",False,Gibberish
10198,"['Aurelio', 'aurei', 'autoveicoli', 'autoveicolo', 'paurendoci', 'auletico', 'laurei', 'laureino']",False,ayurvedico
10199,"['Arrangiava', 'Naufragava', 'Arrangiala', 'Arrangiata', 'Naufragala', 'Naufragata', 'Arrangia', 'Arrangiando']",False,Aurangabad
10200,"['Samanta', 'Amanita', 'Amantea', 'Tamanta', 'Aiata', 'Agata', 'Vajont', 'Samantha']",False,Ajanta
10201,"['Allora', 'Cellara', 'Ello', 'Bellore', 'Ellarla', 'Ellerai', 'Elleria', 'Sellera']",False,Ellora
10202,"['eghe', 'beche', 'beghe', 'ceche', 'eh', 'leghe', 'meche', 'seghe']",False,eheh
10203,"['Ramale', 'Ramarlesi', 'Bramale', 'Ramarle', 'Ramnale', 'Rampale', 'Riamale', 'Tramale']",False,Ramales
10204,"['Sardi nero', 'Scardinero', 'Scardiner', 'Sardine', 'Scardinera', 'Scardinerai', 'Scardinerei', 'Scarpinero']",False,Sardinero
10205,"['lardo', 'arredo', 'laureo', 'leardo', 'ilarodo', 'Varedo', 'aedo', 'ardo']",False,laredo
10206,"['blasonatane', 'imboscatane', 'imborsatane', 'rilassatane', 'blasonatene', 'blasonatone', 'imboscatene', 'imboscatone']",False,bilbao-santander
10207,"['pico', 'piccosa', 'piccose', 'piccosi', 'piccoso', 'picnosi', 'psicosi', 'epico']",False,picos
10208,"['Asturia', 'Pasturasi', 'Astoria', 'Austria', 'Asteria', 'Aturasi', 'Atureia', 'Aturnia']",False,Asturias
10209,"['sebastiano', 'Sebastiana', 'sbastivano', 'sbastita', 'sbastiva', 'serbasti', 'sbasti', 'sembrasti']",False,sebastian
10210,"['giardina', 'giardini', 'Giardinello', 'giardinai', 'giardino', 'guardina', 'guardini', 'gardenia']",False,giardiniall
10211,"['Visala', 'Visarla', 'Vistala', 'Viala', 'Visale', 'Visalo', 'Visatami', 'Vistarla']",False,Visalam
10212,"['doti', 'dotai', 'dotti', 'hot', 'adonti', 'adotti', 'dotino', 'doto']",False,dhoti
10213,"['nobilta', 'nobilita', 'nobilt', 'mobilità', 'mobilita', 'nobilit', 'nobilitai', 'nobilitar']",False,nobiltà
10214,"['Menasi', 'Mendasi', 'Mecenateschi', 'Elencasi', 'Emendasi', 'Esentasi', 'Eternasi', 'Menarsi']",False,Meenakshi
10215,"['KM', 'KAMPALA', 'K', 'KAMPUCHEA', 'KMQ', 'IMPOR', 'OK', 'IMPALA']",False,K.M.P
10216,"['gully', 'giuli', 'giù', 'Cgil', 'giulia', 'giulie', 'giulio', 'Giulia']",False,giuly
10217,"['manga', 'mangiala', 'mangiale', 'mangiali', 'mangialo', 'manale', 'manali', 'manalo']",False,mangal
10218,"['Ostacolino', 'Ostacolandolo', 'Oprassoglio', 'Osatogliene', 'Ospesogliene', 'Ospesoli', 'Ostacolano', 'Ostacoliamolo']",False,Lospazzolinoooo
10219,"['avrò', 'avaro', 'aro', 'avo', 'Aro', 'Avo', 'avrà', 'avario']",False,avro
10220,"['noleggero', 'nolegger', 'noleggera', 'noleggerai', 'noleggerei', 'noleggeremo', 'noleggerete', 'noleggio']",False,noleggerò
10221,"['mercato', 'merciato', 'nervato', 'onerato', 'inarcato', 'cercato', 'marcato', 'mercati']",False,nercato
10222,"['Palizzi', 'Paluzza', 'Palazzi', 'Opalizzi', 'Opalizzai', 'Polizzini', 'Polizzino', 'Almuzi']",False,Paoluzzi
10223,"['Stilb', 'Si', 'Sì', 'Sob', 'Sub', 'Sai', 'Sci', 'Sri']",False,Siby
10224,"['Pospostosi', 'Posposto', 'Posportisi', 'Posporti', 'Posposta', 'Posposte', 'Posposti', 'Pospostoci']",False,PostPhotos
10225,"['Nomin', 'Nomina', 'Nomine', 'Nomino', 'Nominò', 'Nomi', 'Nomini', 'Ominide']",False,No-mind
10226,"['puttaniamone', 'puttanammo', 'tutania', 'atteniamone', 'otteniamone', 'puttanamene', 'puttanandone', 'puttanano']",False,tutankamon
10227,"['Salvo', 'Osavo', 'Savio', 'Sbavo', 'Scavo', 'Slavo', 'Stavo', 'Usavo']",False,Savoy
10228,"['Chiumi', 'Sciami', 'Uscimi', 'Cimi', 'Acidumi', 'Chiumai', 'Schiuma', 'Schiume']",False,Sciumì
10229,"['depliant', 'depliants', 'Delia', 'delibane', 'delibano', 'delirane', 'delirano', 'depilane']",False,deplian
10230,"['prezzaci', 'prezzarci', 'pezzaci', 'prezzario', 'prezzacelo', 'apprezzaci', 'prezzaceli', 'brezzaci']",False,prezzaccio
10231,"['polinesiana', 'polinesia', 'polinesiane', 'polinesiano', 'pogliantesi', 'polinesiani', 'apollinei', 'obliantesi']",False,polinesiaaaaaaaaaaaaaaaaaaaaaaa
10232,"['maharajah', 'Vahdah', 'maharajahs', 'maharaja', 'Bahama', 'Yamaha', 'agha', 'ahia']",False,ahahhahahahahha
10233,"['uau', 'puah', 'urah', 'utah', 'urauchi', 'ah', 'surah', 'turabuchi']",False,uauh
10234,"['puntualmente', 'puntuale', 'puntamele', 'puntamento', 'puntale', 'puntamene', 'puntualit', 'aputamente']",False,puntualmete
10235,"['Party', 'Pater', 'Patir', 'Par', 'Patre', 'Par', 'Patri', 'Pastor']",False,Patry
10236,"['Palancarlo', 'Patolatecelo', 'Palesarlo', 'Altabeccarlo', 'Palatecelo', 'Ipotecarlo', 'Palancalo', 'Palancarla']",False,PaolaeCarlo
10237,"['Giglio', 'Grigio', 'Gigi', 'Gigiona', 'Gigione', 'Gigioni', 'Griglio', 'Grigo']",False,Gigio
10238,"['Penny', 'Pin', 'Pinne', 'Pin', 'Pinna', 'Pony', 'Pinane', 'Pinene']",False,Pinny
10239,"['Lor', 'Larry', 'Tory', 'Or', 'Lo', 'Loro', 'Leo', 'Leo']",False,Loryyyyy
10240,"['Benyamin', 'Beniamina', 'Beniamine', 'Beniamini', 'Beniamino', 'Bendami', 'Ibernami', 'Bendarmi']",False,Benjamin
10241,"['desegregherete', 'echeggerebbe', 'echeggerete', 'Seneghe', 'bechiche', 'defecherebbe', 'deleghe', 'delegherebbe']",False,eheheheheeheheh
10242,"['sdrai armi', 'draiarmi', 'draiami', 'sdraiarsi', 'sdraiamo', 'straziarmi', 'draiarmici', 'draiarmisi']",False,sdraiarmi
10243,"['Lula', 'Alula', 'Lulla', 'Lila', 'Lucila', 'Kuka', 'Lola', 'Luca']",False,Lukla
10244,"['Attribuivano', 'Tributane', 'Tributano', 'Attribuano', 'Attribuiva', 'Attribuivamo', 'Tribuna', 'Tributa']",False,Tribhuvan
10245,"['Acranio', 'Arancio', 'Abramio', 'Arrangio', 'Narancio', 'Atrani', 'Uranio', 'Aronzio']",False,Araniko
10246,"['Son', 'Soma', 'Some', 'Somi', 'Son', 'So', 'Sboom', 'Somia']",False,Som
10247,"['domestica', 'domestici', 'domestico', 'domestiche', 'domestichi', 'domesi', 'addomestica', 'addomestico']",False,domestic
10248,"['violone', 'volpone', 'olone', 'volane', 'voline', 'volono', 'colone', 'oldone']",False,volone
10249,"['Agirà', 'Già', 'Sanità', 'Vanità', 'Agiare', 'Agiati', 'Agirai', 'Agitai']",False,AgniAir
10250,"['Hamster', 'Taser', 'Hamsters', 'Tasser', 'Taster', 'Camerun', 'Maseru', 'Thesauru']",False,Thamserku
10251,"['Sagomata', 'Sagama', 'Esagerata', 'Agomata', 'Aggrumata', 'Allarmata', 'Angariata', 'Lagrimata']",False,Sagarmatha
10252,"['continentale', 'continentali', 'contingentala', 'contingentale', 'contingentali', 'contingentalo', 'contingenta', 'continente']",False,continental
10253,"['Neanche', 'Manche', 'Amache', 'Amiche', 'Nemiche', 'Naumachie', 'Manches', 'Maniche']",False,Namche
10254,"['Prat', 'Pant', 'Pate', 'Path', 'Pati', 'Pato', 'Patt', 'Pa']",False,Pat
10255,"['neanche', 'negane', 'nevane', 'nane', 'anelane', 'negarne', 'nevarne', 'onerane']",False,neanhe
10256,"['scerbato', 'cerato', 'sclera', 'scolorato', 'clerate', 'clorato', 'schermato', 'scherzato']",False,sclerato
10257,"['tappatine', 'tappa Time', 'tappatimela', 'tappatimele', 'tappatimeli', 'tappatimelo', 'tappatimene', 'tappatimi']",False,tappaTime
10258,"['Vahdah', 'ahariana', 'maharaja', 'Bahama', 'Yamaha', 'agha', 'ahia', 'amhara']",False,ahahahhahahahah
10259,"['maharajah', 'Vahdah', 'maharaja', 'maharajahs', 'ahariana', 'Bahama', 'Yamaha', 'agha']",False,ahahahahhaha
10260,"['trinco', 'rino', 'Rino', 'ronco', 'brincio', 'rimico', 'rincomi']",False,rinco
10261,"['party', 'pater', 'patir', 'patre', 'par', 'patri', 'Par', 'paster']",False,patry
10262,"['Arong', 'Trong', 'Ron', 'Ong', 'Ronago', 'Ring', 'Grongo', 'Grog']",False,Rong
10263,"['bellomo', 'bellicoso', 'bello', 'biellarono', 'abbellirono', 'abbellitolo', 'balloso', 'belalo']",False,belloooooooooo
10264,"['franchi gena', 'franchigia', 'franchigie', 'franchi', 'franchiate', 'granchitene', 'ranfigna', 'branchie']",False,franchigena
10265,"['Home', 'Omega', 'Ormea', 'Ormeasca', 'Himalaya', 'Nomea', 'Olmeca', 'Olmeda']",False,Homeaway
10266,"['Furlan', 'Filami', 'Flan', 'Frullami', 'Furlana', 'Furlane', 'Furlani', 'Furlano']",False,Fulham
10267,"['Districata', 'Districate', 'Districati', 'Districato', 'Districa', 'Districo', 'Distraiti', 'Distraici']",False,District
10268,"['TRESCO', 'ESCO', 'TECO', 'TESO', 'TOSCO', 'TECLO', 'LASCIÒ', 'PESCO']",False,TESCO
10269,"['predavamo', 'prendevamo', 'predavano', 'penavamo', 'prendevano', 'pendevamo', 'pronavamo', 'rendevamo']",False,prendavamo
10270,"['Borghi', 'Brughi', 'Orghi', 'Barghe', 'Borghese', 'Borghesi', 'Brighe', 'Brighi']",False,Borugh
10271,"['chinina', 'chiamino', 'chiantino', 'chiarina', 'chinine', 'chinino', 'echidnina', 'schiantino']",False,chianina
10272,"['Imam', 'Maya', 'Man', 'Mami', 'Ma', 'Mami', 'Mamo', 'Mamo']",False,Mamy
10273,"['ice', 'inceda', 'incede', 'incedi', 'incedo', 'dice', 'Bice', 'ceda']",False,iced
10274,"['beige', 'benigne', 'bigelli', 'bigello', 'beghe', 'begli', 'bighe', 'bigie']",False,beigel
10275,"['esperienze', 'deperitene', 'esperitene', 'reperitene', 'neperiane', 'deperirne', 'esperirne', 'expertise']",False,experience
10276,"['letterata', 'alettata', 'olettata', 'centrata', 'cettrata', 'letterate', 'letterato', 'lettorato']",False,l'enttrata
10277,"['Iacaranda', 'Ancorando', 'Accarina', 'Ancirana', 'Avariando', 'Macerando', 'Ancarano', 'Acarpa']",False,Jacaranda
10278,"['Pietrosa', 'Pietro', 'Pietra', 'Però', 'Pietro', 'Petrosa', 'Pietosa', 'Pietrina']",False,PIETROa
10279,"['Falco alto', 'Falcalo', 'Falcato', 'Falcialo', 'Falciato', 'Fraconalto', 'Alcolato', 'Falcarlo']",False,Falcoalto
10280,"['else', 'celse', 'eluse', 'gelse', 'velse', 'elise', 'deluse', 'geyser']",False,elysee
10281,"['Traviso', 'Travisar', 'Traviser', 'Tradisco', 'Travisto', 'Travisare', 'Travisera', 'Travisero']",False,Trpadvisor
10282,"['terr razza', 'terrazza', 'terrazzai', 'terrazzar', 'terrazze', 'terrazzo', 'terrorizza', 'terrazzaci']",False,terrrazza
10283,"['Bilenche', 'Bilenchi', 'Balene', 'Benesi', 'Benché', 'Benedirmi', 'Bolsenesi', 'Sbilenche']",False,Blenheim
10284,"['Locaste', 'Locrese', 'Locuste', 'Lucette', 'Riluceste', 'Giaceste', 'Giocaste', 'Globulaste']",False,Gloucester
10285,"['Brado', 'Abrado', 'Brando', 'Trafor', 'Berardo', 'Rado', 'Bado', 'Bafo']",False,Bradford
10286,"['Laco', 'Lauco', 'Lacco', 'Laico', 'Lasco', 'Placc', 'Placo', 'Lac']",False,Lacock
10287,"['Caste', 'Castel', 'Castalde', 'Astile', 'Casate', 'Castel', 'Catole', 'Ciaste']",False,Castle
10288,"['nodano', 'notano', 'nano', 'nono', 'modano', 'mogano', 'moiano', 'molano']",False,noano
10289,"['Mannara', 'Emanarla', 'Marnarla', 'Anaria', 'Anarla', 'Anatra', 'Arnara', 'Emanar']",False,Manyara
10290,"['fallì', 'gallio', 'pallio', 'tallio', 'allicina', 'ganglioma', 'allibo', 'alligo']",False,all'Ikoma
10291,"['prima', 'primari', 'rimar', 'printar', 'piumar', 'primaria', 'primarie', 'primario']",False,primary
10292,"['Mammana', 'Numana', 'Amoana', 'Maman', 'Inamena', 'Amanza', 'Ramana', 'Amanda']",False,Namanga
10293,"['Bellomo', 'Bello', 'Bellicoso', 'Belalo', 'Biellarono', 'Biello', 'Balloso', 'Bellano']",False,BelloooooOO
10294,"['mille', 'milledue', 'mollerete', 'illese', 'mielerete', 'milese', 'millenne', 'niellerete']",False,milleeeee
10295,"['Appie', 'Sappi', 'Seppie', 'Saporire', 'Supplire', 'Appaiare', 'Appetire', 'Dappie']",False,Sapphire
10296,"['Arre', 'Larry', 'Arare', 'Array', 'Carre', 'Marre', 'Aerare', 'Afrore']",False,Karrye
10297,"['È', 'Né', 'Sé', 'Nè', 'Sè', 'Eu', 'You', 'You']",False,Eyup
